4122;Gáborján;9
4123;Hencida;9
4124;Esztár;9
4125;Pocsaj;9
4126;Kismarja;9
4127;Nagykereki;9
4128;Bedő;9
4130;Derecske;9
4132;Tépe;9
4133;Konyár;4
4134;Mezősas;9
4135;Körösszegapáti;1
4136;Körösszakál;16
4137;Magyarhomorog;9
4138;Komádi;16
4141;Furta;17
4142;Zsáka;9
4143;Vekerd;9
4144;Darvas;9
4145;Csökmő;12
4146;Újiráz;9
4150;Püspökladány;8
4161;Báránd;9
4162;Szerep;9
4163;Szerep;9
4164;Bakonszeg;9
4171;Sárrétudvari;9
4172;Biharnagybajom;9
4173;Nagyrábé;9
4174;Bihartorda;9
4175;Bihardancsháza;9
4176;Sáp;9
4177;Földes;15
4181;Nádudvar;9
4183;Kaba;9
4184;Tetétlen;9
4200;Hajdúszoboszló;9
4211;Ebes;9
4212;Hajdúszovát;9
4220;Hajdúböszörmény;9
4224;Hajdúböszörmény;9
4225;Debrecen;9
4231;Bököny;15
4232;Geszteréd;16
4233;Balkány;16
4234;Szakoly;16
4235;Biri;16
4241;Bocskaikert;7
4242;Hajdúhadház;9
4243;Téglás;9
4244;Újfehértó;16
4245;Érpatak;16
4246;Nyíregyháza;16
4251;Hajdúsámson;9
4252;Nyíradony;9
4253;Nyíradony;9
4254;Nyíradony;9
4262;Nyíracsád;9
4263;Nyírmártonfalva;9
4264;Nyírábrány;9
4266;Fülöp;16
4267;Penészlek;16
4271;Mikepércs;9
4272;Sáránd;9
4273;Hajdúbagos;9
4274;Hosszúpályi;18
4275;Monostorpályi;19
4281;Létavértes;9
4283;Létavértes;9
4284;Kokad;9
4285;Álmosd;9
4286;Bagamér;9
4287;Vámospércs;9
4288;Újléta;9
4300;Nyírbátor;16
4311;Nyírgyulaj;16
4320;Nagykálló;16
4324;Kállósemjén;16
4325;Kisléta;16
4326;Máriapócs;16
4327;Pócspetri;16
4331;Nyírcsászári;16
4332;Nyírderzs;16
4333;Nyírkáta;16
4334;Hodász;16
4335;Kántorjánosi;16
4336;Őr;1
4337;Jármi;16
4338;Papos;16
4341;Nyírvasvári;16
4342;Terem;16
4343;Bátorliget;16
4351;Vállaj;16
4352;Mérk;16
4353;Tiborszállás;16
4354;Fábiánháza;16
4355;Nagyecsed;16
4356;Nyírcsaholy;16
4361;Nyírbogát;16
4362;Nyírgelse;16
4363;Nyírmihálydi;16
4371;Nyírlugos;16
4372;Nyírbéltek;16
4373;Ömböly;15
4374;Encsencs;16
4375;Piricse;16
4376;Nyírpilis;16
4400;Nyíregyháza;16
4405;Nyíregyháza;16
4412;Nyíregyháza;16
4431;Nyíregyháza;16
4432;Nyíregyháza;16
4433;Nyíregyháza;16
4434;Kálmánháza;16
4440;Tiszavasvári;16
4445;Nagycserkesz;16
4446;Tiszaeszlár;16
4447;Tiszalök;16
4450;Tiszalök;16
4455;Tiszadada;16
4456;Tiszadob;16
4461;Nyírtelek;16
4463;Tiszanagyfalu;16
4464;Tiszaeszlár;16
4465;Rakamaz;16
4466;Timár;16
4467;Szabolcs;16
4468;Balsa;16
4471;Gávavencsellő;16
4472;Gávavencsellő;16
4474;Tiszabercel;16
4475;Paszab;16
4481;Nyíregyháza;16
4482;Kótaj;9
4483;Buj;16
4484;Ibrány;16
4485;Nagyhalász;16
4486;Tiszatelek;16
4487;Tiszatelek;16
4488;Beszterec;16
4491;Újdombrád;16
4492;Dombrád;13
4493;Tiszakanyár;16
4494;Kékcse;16
4495;Döge;17
4496;Szabolcsveresmart;16
4501;Kemecse;16
4502;Vasmegyer;16
4503;Tiszarád;16
4511;Nyírbogdány;16
4515;Kék;16
4516;Demecser;16
4517;Gégény;16
4521;Berkesz;16
4522;Nyírtass;16
4523;Pátroha;16
4524;Ajak;16
4525;Rétközberencs;16
4531;Nyírpazony;16
4532;Nyírtura;16
4533;Sényő;16
4534;Székely;16
4535;Nyíribrony;16
4536;Ramocsaháza;16
4537;Nyírkércs;16
4541;Nyírjákó;16
4542;Petneháza;16
4543;Laskod;16
4544;Nyírkarász;16
4545;Gyulaháza;17
4546;Anarcs;16
4547;Szabolcsbáka;16
4551;Nyíregyháza;16
4552;Napkor;16
4553;Apagy;16
4554;Nyírtét;16
4555;Levelek;16
4556;Magy;16
4557;Besenyőd;16
4558;Ófehértó;3
4561;Baktalórántháza;16
4562;Vaja;16
4563;Rohod;16
4564;Nyírmada;16
4565;Pusztadobos;15
4566;Ilk;16
4567;Gemzse;16
4600;Kisvárda;16
4611;Jéke;16
4621;Fényeslitke;16
4622;Komoró;4
4623;Tuzsér;19
4624;Tiszabezdéd;16
4625;Győröcske;16
4625;Záhony;16
4627;Zsurk;16
4628;Tiszaszentmárton;16
4631;Pap;16
4632;Nyírlövő;16
4633;Lövőpetri;16
4634;Aranyosapáti;16
4635;Újkenéz;16
4641;Mezőladány;16
4642;Tornyospálca;2
4643;Benk;16
4644;Mándok;16
4645;Tiszamogyorós;16
4646;Eperjeske;16
4700;Mátészalka;16
4721;Szamoskér;16
4722;Nyírmeggyes;16
4731;Tunyogmatolcs;16
4732;Cégénydányád;16
4733;Gyügye;3
4734;Szamosújlak;16
4735;Hermánszeg;16
4735;Szamossályi;16
4737;Darnó;16
4737;Kisnamény;16
4741;Jánkmajtis;16
4742;Csegöld;16
4743;Csengersima;16
4745;Szamosbecs;16
4746;Szamostatárfalva;16
4751;Kocsord;9
4752;Győrtelek;16
4754;Fülpösdaróc;1
4754;Géberjén;16
4755;Ököritófülpös;19
4756;Rápolt;16
4761;Porcsalma;18
4762;Tyukod;16
4763;Ura;7
4764;Csengerújfalu;16
4765;Csenger;16
4765;Komlódtótfalu;9
4766;Pátyod;16
4767;Szamosangyalos;16
4800;Vásárosnamény;16
4803;Vásárosnamény;16
4804;Vásárosnamény;16
4811;Kisvarsány;16
4812;Nagyvarsány;16
4813;Gyüre;16
4821;Ópályi;18
4822;Nyírparasznya;16
4823;Nagydobos;16
4824;Szamosszeg;16
4826;Olcsva;4
4831;Tiszaszalka;16
4832;Tiszavid;16
4833;Tiszaadony;16
4834;Tiszakerecseny;16
4835;Mátyus;16
4836;Lónya;14
4841;Jánd;16
4842;Gulács;16
4843;Hetefejércse;16
4844;Csaroda;16
4845;Tákos;16
4900;Fehérgyarmat;16
4911;Nábrád;16
4912;Kérsemjén;16
4913;Panyola;16
4914;Olcsvaapáti;4
4921;Kisar;16
4921;Tivadar;16
4922;Nagyar;16
4931;Tarpa;16
4932;Márokpapi;16
4933;Beregsurány;16
4934;Beregdaróc;16
4935;Gelénes;16
4936;Vámosatya;16
4937;Barabás;16
4941;Penyige;19
4942;Mánd;16
4942;Nemesborzova;18
4943;Kömörő;8
4944;Túristvándi;16
4945;Szatmárcseke;16
4946;Tiszakóród;16
4947;Tiszacsécse;16
4948;Milota;16
4951;Tiszabecs;16
4952;Uszka;6
4953;Magosliget;16
4954;Sonkád;7
4955;Botpalád;8
4956;Kispalád;16
4961;Zsarolyán;16
4962;Nagyszekeres;16
4963;Kisszekeres;16
4964;Fülesd;9
4965;Kölcse;12
4966;Vámosoroszi;16
4967;Csaholc;16
4968;Túrricse;16
4969;Tisztaberek;16
4971;Rozsály;18
4972;Gacsály;16
4973;Császló;16
4974;Zajta;16
4975;Méhtelek;16
4976;Garbolc;16
4977;Kishódos;16
4977;Nagyhódos;16
5000;Szolnok;19
5008;Szolnok;15
5051;Zagyvarékas;11
5052;Újszász;11
5053;Szászberek;11
5054;Jászalsószentgyörgy;11
5055;Jászladány;11
5061;Tiszasüly;11
5062;Kőtelek;18
5063;Hunyadfalva;11
5064;Csataszög;11
5065;Nagykörű;18
5071;Besenyszög;11
5081;Szajol;11
5082;Tiszatenyő;11
5083;Kengyel;11
5084;Rákócziújfalu;11
5085;Rákóczifalva;11
5091;Tószeg;18
5092;Tiszavárkony;11
5093;Vezseny;11
5094;Tiszajenő;11
5095;Tiszavárkony;11
5100;Jászberény;11
5111;Jászfelsőszentgyörgy;11
5121;Jászjákóhalma;11
5122;Jászdózsa;11
5123;Jászárokszállás;11
5124;Jászágó;11
5125;Pusztamonostor;20
5126;Jászfényszaru;11
5130;Jászapáti;11
5135;Jászivány;11
5136;Jászszentandrás;11
5137;Jászkisér;11
5141;Jásztelek;11
5142;Alattyán;11
5143;Jánoshida;11
5144;Jászboldogháza;11
5152;Jászberény;11
5200;Törökszentmiklós;19
5211;Tiszapüspöki;11
5212;Törökszentmiklós;15
5213;Fegyvernek;11
5222;Örményes;4
5231;Fegyvernek;11
5232;Tiszabő;11
5233;Tiszagyenda;11
5234;Tiszaroff;11
5235;Tiszabura;11
5241;Abádszalók;11
5243;Tiszaderzs;11
5244;Tiszafüred;11
5300;Karcag;11
5309;Berekfürdő;11
5310;Kisújszállás;11
5321;Kunmadaras;11
5322;Tiszaszentimre;11
5323;Tiszaszentimre;11
5324;Tomajmonostora;18
5331;Kenderes;11
5340;Kunhegyes;11
5349;Kenderes;11
5350;Tiszafüred;11
5358;Tiszafüred;11
5359;Tiszafüred;11
5361;Tiszaigar;11
5362;Tiszaörs;11
5363;Nagyiván;11
5400;Mezőtúr;11
5411;Kétpó;11
5412;Kuncsorba;11
5420;Túrkeve;2
5430;Tiszaföldvár;11
5435;Martfű;11
5440;Kunszentmárton;4
5449;Kunszentmárton;19
5451;Öcsöd;6
5452;Mesterszállás;11
5453;Mezőhék;11
5461;Tiszaföldvár;11
5462;Cibakháza;11
5463;Nagyrév;11
5464;Tiszainoka;11
5465;Cserkeszőlő;11
5471;Tiszakürt;11
5472;Tiszakürt;11
5474;Tiszasas;11
5475;Csépa;11
5476;Szelevény;11
5500;Gyomaendrőd;3
5502;Gyomaendrőd;3
5510;Dévaványa;3
5515;Ecsegfalva;3
5516;Körösladány;10
5520;Szeghalom;3
5525;Füzesgyarmat;3
5526;Kertészsziget;3
5527;Bucsa;3
5530;Vésztő;3
5534;Okány;2
5536;Körösújfalu;12
5537;Zsadány;3
5538;Biharugra;3
5539;Körösnagyharsány;12
5540;Szarvas;3
5551;Csabacsűd;3
5552;Kardos;3
5553;Kondoros;2
5555;Hunya;3
5556;Örménykút;15
5561;Békésszentandrás;3
5600;Békéscsaba;3
5609;Csabaszabadi;3
5621;Csárdaszállás;3
5622;Köröstarcsa;18
5623;Békéscsaba;3
5624;Doboz;20
5630;Békés;3
5641;Tarhos;3
5643;Bélmegyer;3
5650;Mezőberény;3
5661;Újkígyós;3
5662;Csanádapáca;3
5663;Medgyesbodzás;3
5664;Medgyesbodzás;3
5665;Pusztaottlaka;6
5666;Medgyesegyháza;3
5667;Magyarbánhegyes;3
5668;Nagybánhegyes;3
5671;Békéscsaba;3
5672;Murony;3
5673;Kamut;3
5674;Kétsoprony;3
5675;Telekgerendás;3
5700;Gyula;16
5703;Gyula;3
5711;Gyula;3
5712;Szabadkígyós;3
5720;Sarkad;3
5725;Kötegyán;7
5726;Méhkerék;3
5727;Újszalonta;3
5731;Sarkadkeresztúr;3
5732;Mezőgyán;3
5734;Geszt;3
5741;Kétegyháza;3
5742;Elek;3
5743;Lőkösháza;19
5744;Kevermes;3
5745;Dombiratos;10
5746;Kunágota;11
5747;Almáskamarás;3
5751;Nagykamarás;3
5752;Medgyesegyháza;3
5800;Mezőkovácsháza;3
5811;Végegyháza;3
5820;Mezőhegyes;3
5830;Battonya;3
5836;Dombegyház;10
5837;Kisdombegyház;3
5838;Magyardombegyház;3
5900;Orosháza;4
5903;Orosháza;4
5904;Orosháza;4
5905;Orosháza;4
5919;Pusztaföldvár;19
5920;Csorvás;20
5925;Gerendás;3
5931;Nagyszénás;3
5932;Gádoros;3
5940;Tótkomlós;6
5945;Kardoskút;3
5946;Békéssámson;3
5948;Kaszaper;3
6000;Kecskemét;1
6008;Kecskemét;1
6031;Szentkirály;1
6032;Nyárlőrinc;1
6033;Városföld;1
6034;Helvécia;1
6035;Ballószög;1
6041;Kerekegyháza;1
6042;Fülöpháza;9
6043;Kunbaracs;11
6044;Kecskemét;1
6045;Ladánybene;1
6050;Lajosmizse;1
6055;Felsőlajos;1
6060;Tiszakécske;1
6062;Tiszakécske;1
6064;Tiszaug;1
6065;Lakitelek;1
6066;Tiszaalpár;1
6067;Tiszaalpár;1
6070;Izsák;1
6075;Páhi;1
6076;Ágasegyháza;1
6077;Orgovány;20
6078;Jakabszállás;1
6080;Szabadszállás;1
6085;Fülöpszállás;1
6086;Szalkszentmárton;1
6087;Dunavecse;1
6088;Apostag;1
6090;Kunszentmiklós;17
6096;Kunpeszér;1
6097;Kunadacs;1
6098;Tass;1
6100;Kiskunfélegyháza;1
6111;Gátér;1
6112;Pálmonostora;1
6113;Petőfiszállás;1
6114;Bugac;1
6114;Bugacpusztaháza;1
6115;Kunszállás;8
6116;Fülöpjakab;1
6120;Kiskunmajsa;1
6131;Szank;1
6132;Móricgát;8
6133;Jászszentlászló;1
6134;Kömpöc;2
6135;Csólyospálos;6
6136;Harkakötöny;1
6200;Kiskőrös;10
6211;Kaskantyú;1
6221;Akasztó;1
6222;Csengőd;1
6223;Soltszentimre;1
6224;Tabdi;1
6230;Soltvadkert;19
6235;Bócsa;9
6236;Tázlár;1
6237;Kecel;1
6238;Imrehegy;1
6239;Császártöltés;1
6300;Kalocsa;1
6311;Öregcsertő;3
6320;Solt;1
6320;Újsolt;1
6323;Dunaegyháza;1
6325;Dunatetétlen;1
6326;Harta;1
6327;Harta;1
6328;Dunapataj;1
6331;Foktő;1
6332;Uszód;14
6333;Dunaszentbenedek;1
6334;Géderlak;1
6335;Ordas;3
6336;Szakmár;1
6337;Újtelek;1
6341;Homokmégy;15
6342;Drágszél;1
6343;Miske;1
6344;Hajós;1
6345;Nemesnádudvar;1
6346;Sükösd;2
6347;Érsekcsanád;1
6348;Érsekhalma;1
6351;Bátya;1
6352;Fajsz;1
6353;Dusnok;1
6400;Kiskunhalas;1
6411;Zsana;1
6412;Balotaszállás;1
6413;Kunfehértó;1
6414;Pirtó;1
6421;Kisszállás;1
6422;Tompa;18
6423;Kelebia;1
6424;Csikéria;1
6425;Bácsszőlős;1
6430;Bácsalmás;1
6435;Kunbaja;1
6440;Jánoshalma;1
6444;Kéleshalom;1
6445;Borota;19
6446;Rém;1
6447;Felsőszentiván;1
6448;Csávoly;1
6449;Mélykút;1
6451;Tataháza;1
6452;Mátételke;1
6453;Bácsbokod;1
6454;Bácsborsód;1
6455;Katymár;1
6456;Madaras;1
6500;Baja;1
6503;Baja;1
6511;Bácsszentgyörgy;1
6512;Szeremle;1
6513;Dunafalva;1
6521;Vaskút;1
6522;Gara;1
6523;Csátalja;1
6524;Dávod;1
6525;Hercegszántó;1
6527;Nagybaracska;1
6528;Bátmonostor;1
6600;Szentes;6
6612;Nagytőke;2
6621;Derekegyház;6
6622;Nagymágocs;6
6623;Árpádhalom;6
6624;Eperjes;6
6625;Fábiánsebestyén;6
6630;Mindszent;6
6635;Szegvár;6
6636;Mártély;6
6640;Csongrád;20
6645;Felgyő;6
6646;Tömörkény;2
6647;Csanytelek;6
6648;Csongrád;19
6700;Szeged;6
6710;Szeged;6
6720;Szeged;6
6721;Szeged;6
6722;Szeged;6
6723;Szeged;6
6724;Szeged;6
6725;Szeged;6
6726;Szeged;6
6727;Szeged;6
6728;Szeged;6
6729;Szeged;6
6750;Algyő;6
6753;Szeged;6
6754;Újszentiván;6
6755;Kübekháza;7
6756;Tiszasziget;6
6757;Szeged;6
6758;Röszke;10
6760;Kistelek;6
6762;Sándorfalva;6
6763;Szatymaz;6
6764;Balástya;6
6765;Csengele;6
6766;Dóc;3
6767;Ópusztaszer;2
6768;Baks;6
6769;Pusztaszer;8
6771;Szeged;6
6772;Deszk;6
6773;Klárafalva;6
6774;Ferencszállás;6
6775;Kiszombor;6
6781;Domaszék;14
6782;Mórahalom;1
6783;Ásotthalom;6
6784;Öttömös;18
6785;Pusztamérges;7
6786;Ruzsa;6
6787;Zákányszék;6
6791;Szeged;6
6792;Zsombó;6
6793;Forráskút;6
6794;Üllés;8
6795;Bordány;4
6800;Hódmezővásárhely;6
6806;Hódmezővásárhely;6
6821;Székkutas;6
6900;Makó;6
6903;Makó;6
6911;Királyhegyes;6
6912;Kövegy;19
6913;Csanádpalota;6
6914;Pitvaros;6
6915;Csanádalberti;6
6916;Ambrózfalva;6
6917;Nagyér;6
6921;Maroslele;6
6922;Földeák;9
6923;Óföldeák;2
6931;Apátfalva;6
6932;Magyarcsanád;6
6933;Nagylak;6
7000;Sárbogárd;7
7003;Sárbogárd;7
7011;Alap;7
7012;Alsószentiván;7
7013;Cece;7
7014;Sáregres;7
7015;Igar;7
7016;Igar;7
7017;Mezőszilas;7
7018;Sárbogárd;7
7019;Sárbogárd;7
7020;Dunaföldvár;17
7025;Bölcske;20
7026;Madocsa;17
7027;Paks;17
7030;Paks;17
7038;Pusztahencse;11
7039;Németkér;17
7041;Vajta;7
7042;Pálfa;17
7043;Bikács;17
7044;Nagydorog;17
7045;Györköny;4
7047;Sárszentlőrinc;17
7051;Kajdacs;17
7052;Kölesd;4
7054;Tengelic;17
7056;Szedres;17
7057;Medina;17
7061;Belecska;17
7062;Keszőhidegkút;17
7063;Szárazd;17
7064;Gyönk;10
7065;Miszla;17
7066;Udvari;17
7067;Varsád;17
7068;Kistormás;17
7071;Szakadát;17
7072;Diósberény;17
7081;Simontornya;17
7082;Kisszékely;17
7083;Tolnanémedi;4
7084;Pincehely;17
7085;Nagyszékely;17
7086;Ozora;15
7087;Fürged;16
7090;Tamási;17
7091;Tamási;17
7092;Nagykónyi;14
7093;Értény;17
7094;Koppányszántó;2
7095;Iregszemcse;17
7095;Újireg;17
7097;Nagyszokoly;17
7098;Magyarkeszi;17
7099;Felsőnyék;17
7100;Szekszárd;17
7121;Szálka;17
7122;Kakasd;17
7130;Tolna;11
7131;Tolna;17
7132;Bogyiszló;10
7133;Fadd;17
7134;Gerjen;17
7135;Dunaszentgyörgy;17
7136;Fácánkert;17
7139;Fadd;17
7140;Bátaszék;17
7142;Pörböly;10
7143;Őcsény;16
7144;Decs;17
7145;Sárpilis;17
7146;Várdomb;17
7147;Alsónána;17
7148;Alsónyék;17
7149;Báta;17
7150;Bonyhád;4
7158;Bonyhádvarasd;4
7159;Kisdorog;17
7161;Cikó;17
7162;Grábóc;17
7163;Mőcsény;14
7164;Bátaapáti;17
7165;Mórágy;6
7171;Sióagárd;17
7172;Harc;17
7173;Zomba;17
7174;Kéty;17
7175;Felsőnána;17
7176;Murga;17
7181;Tevel;17
7182;Závod;17
7183;Kisvejke;17
7184;Lengyel;17
7184;Szárász;2
7185;Mucsfa;17
7186;Aparhant;17
7186;Nagyvejke;17
7187;Bonyhád;4
7191;Hőgyész;15
7192;Szakály;17
7193;Regöly;17
7194;Kalaznó;17
7195;Mucsi;17
7200;Dombóvár;12
7211;Dalmand;17
7212;Kocsola;14
7213;Szakcs;17
7214;Lápafő;17
7214;Várong;17
7215;Nak;17
7224;Dúzs;17
7225;Csibrák;17
7226;Kurd;13
7227;Gyulaj;19
7228;Döbrököz;4
7251;Kapospula;17
7252;Attala;17
7253;Csoma;6
7253;Szabadi;15
7255;Nagyberki;15
7256;Kercseliget;15
7257;Mosdós;8
7258;Baté;15
7258;Kaposkeresztúr;15
7261;Kaposhomok;15
7261;Taszár;15
7271;Fonó;15
7272;Gölle;20
7273;Büssü;2
7274;Kazsok;15
7275;Igal;15
7276;Gadács;15
7276;Somogyszil;15
7279;Kisgyalán;15
7281;Bonnya;4
7282;Fiad;15
7282;Kisbárapáti;15
7283;Somogyacsa;2
7284;Somogydöröcske;15
7285;Kára;15
7285;Szorosad;2
7285;Törökkoppány;20
7286;Miklósi;15
7300;Komló;18
7300;Mecsekpölöske;2
7304;Mánfa;2
7305;Komló;4
7331;Liget;2
7332;Magyaregregy;2
7333;Kárász;2
7333;Vékény;2
7334;Köblény;12
7334;Szalatnak;2
7341;Csikóstőttős;17
7342;Mágocs;2
7343;Nagyhajmás;2
7344;Mekényes;2
7345;Alsómocsolád;2
7346;Bikal;2
7347;Egyházaskozár;2
7348;Hegyhátmaróc;2
7348;Tófű;2
7349;Szászvár;2
7351;Máza;2
7352;Györe;8
7353;Izmény;17
7354;Váralja;17
7355;Nagymányok;17
7356;Kismányok;17
7361;Kaposszekcső;17
7362;Gerényes;2
7362;Jágónak;17
7362;Tarrós;2
7362;Vásárosdombó;2
7370;Felsőegerszeg;2
7370;Meződ;2
7370;Oroszló;4
7370;Palé;2
7370;Sásd;2
7370;Varga;2
7370;Vázsnok;2
7381;Ág;2
7381;Kisvaszar;2
7381;Tékes;2
7383;Baranyaszentgyörgy;2
7383;Szágy;2
7383;Tormás;4
7384;Baranyajenő;2
7385;Gödre;18
7386;Gödre;20
7391;Kisbeszterce;2
7391;Kishajmás;2
7391;Mindszentgodisa;2
7393;Bakóca;2
7394;Bodolyabér;15
7394;Magyarhertelend;2
7396;Magyarszék;2
7400;Kaposvár;15
7400;Orci;3
7400;Zselickislak;15
7431;Juta;15
7432;Csombárd;2
7432;Hetes;15
7434;Mezőcsokonya;15
7435;Somogysárd;15
7436;Újvárfalva;15
7439;Bodrog;4
7441;Magyaregres;15
7442;Várda;15
7443;Alsóbogát;15
7443;Edde;15
7443;Somogyjád;15
7444;Osztopán;15
7452;Somogyaszaló;15
7453;Mernye;15
7454;Somodor;15
7455;Somogygeszti;2
7456;Felsőmocsolád;15
7457;Ecseny;15
7458;Polány;15
7463;Magyaratád;15
7463;Patalom;15
7464;Ráksi;15
7465;Szentgáloskér;15
7471;Zimány;15
7472;Cserénfa;15
7472;Szentbalázs;15
7473;Gálosfa;15
7473;Hajmás;15
7473;Kaposgyarmat;15
7474;Simonfa;15
7474;Zselicszentpál;15
7475;Bőszénfa;17
7476;Kaposszerdahely;15
7477;Patca;15
7477;Szenna;15
7477;Szilvásszentmárton;10
7477;Zselickisfalud;15
7478;Bárdudvarnok;15
7479;Sántos;15
7500;Nagyatád;15
7511;Ötvöskónyi;18
7512;Mike;15
7513;Rinyaszentkirály;15
7514;Tarany;15
7515;Somogyudvarhely;15
7516;Berzence;15
7517;Bolhás;18
7521;Kaposmérő;15
7522;Kaposújlak;15
7523;Kaposfő;15
7523;Kisasszond;15
7524;Kiskorpád;1
7525;Jákó;15
7526;Csököly;1
7527;Gige;15
7527;Rinyakovácsi;15
7530;Kadarkút;15
7530;Kőkút;12
7532;Hencse;15
7533;Hedrehely;15
7533;Visnye;15
7535;Lad;15
7536;Patosfa;15
7537;Homokszentgyörgy;2
7538;Kálmáncsa;15
7539;Szulok;10
7541;Kutas;19
7542;Kisbajom;15
7543;Beleg;15
7544;Szabás;15
7545;Nagykorpád;10
7551;Lábod;15
7552;Rinyabesenyő;15
7553;Görgeteg;2
7555;Csokonyavisonta;15
7556;Rinyaújlak;15
7557;Barcs;15
7561;Nagybajom;15
7561;Pálmajor;15
7562;Segesd;15
7563;Somogyszob;15
7564;Kaszó;15
7570;Barcs;15
7582;Komlósd;8
7582;Péterhida;15
7584;Babócsa;15
7584;Rinyaújnép;15
7584;Somogyaracs;15
7585;Bakháza;15
7585;Háromfa;15
7586;Bolhó;2
7587;Heresznye;15
7588;Vízvár;15
7589;Bélavár;15
7600;Pécs;2
7621;Pécs;2
7622;Pécs;2
7623;Pécs;2
7624;Pécs;2
7625;Pécs;2
7626;Pécs;2
7627;Pécs;2
7628;Pécs;2
7629;Pécs;2
7630;Pécs;2
7631;Pécs;2
7632;Pécs;2
7633;Pécs;2
7634;Pécs;2
7635;Pécs;2
7636;Pécs;2
7661;Erzsébet;2
7661;Kátoly;2
7661;Kékesd;2
7661;Szellő;2
7663;Máriakéménd;2
7664;Berkesd;2
7664;Pereked;2
7664;Szilágy;2
7666;Pogány;2
7668;Gyód;2
7668;Keszü;2
7668;Kökény;12
7671;Aranyosgadány;2
7671;Bicsérd;2
7671;Zók;2
7672;Boda;7
7673;Cserkút;2
7673;Kővágószőlős;3
7675;Bakonya;2
7675;Kővágótőttős;11
7677;Orfű;2
7678;Abaliget;2
7678;Husztót;2
7678;Kovácsszénája;18
7681;Hetvehely;2
7681;Okorvölgy;4
7681;Szentkatalin;2
7682;Bükkösd;4
7683;Cserdi;2
7683;Dinnyeberki;2
7683;Helesfa;2
7691;Pécs;2
7693;Pécs;2
7694;Hosszúhetény;9
7695;Mecseknádasd;2
7695;Óbánya;2
7695;Ófalu;20
7696;Hidas;2
7700;Mohács;13
7711;Bár;2
7712;Dunaszekcső;2
7714;Mohács;2
7715;Mohács;2
7716;Homorúd;4
7717;Kölked;2
7718;Udvar;2
7720;Apátvarasd;2
7720;Lovászhetény;10
7720;Martonfa;2
7720;Pécsvárad;2
7720;Zengővárkony;2
7723;Erdősmecske;2
7724;Feked;2
7725;Szebény;2
7726;Véménd;2
7727;Palotabozsok;2
7728;Görcsönydoboka;9
7728;Somberek;19
7731;Nagypall;2
7732;Fazekasboda;2
7733;Geresdlak;2
7733;Maráza;2
7735;Erdősmárok;2
7735;Himesháza;2
7735;Szűr;13
7737;Székelyszabar;2
7741;Nagykozár;11
7742;Bogád;8
7743;Romonya;2
7744;Ellend;2
7745;Hásságy;2
7745;Olasz;16
7747;Belvárdgyula;2
7747;Birján;2
7751;Monyoród;7
7751;Szederkény;2
7752;Versend;2
7753;Szajk;2
7754;Bóly;1
7755;Töttös;11
7756;Borjád;19
7756;Kisbudmér;2
7756;Nagybudmér;2
7756;Pócsa;2
7757;Babarc;2
7757;Liptód;2
7759;Kisnyárád;2
7759;Lánycsók;2
7761;Kozármisleny;6
7761;Lothárd;20
7761;Magyarsarlós;2
7762;Pécsudvard;2
7763;Áta;2
7763;Egerág;2
7763;Kisherend;2
7763;Szemely;2
7763;Szőkéd;18
7766;Kiskassa;2
7766;Pécsdevecser;2
7766;Peterd;2
7766;Újpetre;2
7768;Kistótfalu;2
7768;Vokány;2
7771;Palkonya;2
7772;Ivánbattyán;2
7772;Villánykövesd;2
7773;Kisjakabfalva;2
7773;Villány;2
7774;Márok;2
7775;Illocska;2
7775;Kislippó;2
7775;Lapáncsa;2
7775;Magyarbóly;2
7781;Ivándárda;2
7781;Lippó;2
7781;Sárok;2
7782;Bezedek;2
7783;Majs;2
7784;Nagynyárád;2
7785;Sátorhely;2
7800;Kisharsány;2
7800;Nagytótfalu;6
7800;Siklós;2
7811;Bisse;2
7811;Bosta;16
7811;Csarnóta;2
7811;Szalánta;2
7811;Szilvás;2
7811;Túrony;16
7812;Garé;2
7813;Szava;2
7814;Babarcszőlős;2
7814;Kisdér;2
7814;Ócsárd;2
7814;Siklósbodony;2
7815;Harkány;2
7817;Diósviszló;2
7817;Márfa;2
7817;Rádfalva;2
7818;Siklós;2
7822;Nagyharsány;2
7823;Kistapolca;2
7823;Siklósnagyfalu;2
7824;Egyházasharaszti;2
7824;Old;16
7826;Alsószentmárton;2
7827;Beremend;2
7827;Kásád;2
7831;Pellérd;2
7833;Görcsöny;8
7833;Regenye;2
7833;Szőke;18
7834;Baksa;2
7834;Tengeri;2
7834;Téseny;2
7836;Bogádmindszent;9
7836;Ózdfalu;8
7837;Hegyszentmárton;2
7838;Besence;2
7838;Hirics;2
7838;Lúzsok;2
7838;Nagycsány;2
7838;Páprád;2
7838;Piskó;2
7838;Vajszló;2
7838;Vejti;2
7839;Kemse;2
7839;Zaláta;2
7841;Adorjás;2
7841;Baranyahidvég;2
7841;Kisszentmárton;2
7841;Kórós;17
7841;Sámod;2
7843;Cún;2
7843;Drávapiski;2
7843;Kémes;2
7843;Szaporca;2
7843;Tésenfa;2
7846;Drávacsepely;2
7847;Drávaszerdahely;2
7847;Ipacsfa;2
7847;Kovácshida;18
7849;Drávacsehi;2
7850;Drávapalkonya;2
7851;Drávaszabolcs;2
7853;Gordisa;2
7854;Matty;7
7900;Botykapeterd;8
7900;Csertő;2
7900;Szigetvár;2
